name,date,slice_s_idx,slice_e_idx,start_time,end_time,ellipse_d_max,Euclidean_d_max,Feret_d_max,area,perimeter,circularity,probe,first_diode_trunc,last_diode_trunc,image_trunc,aspect_ratio,wind_w,pres,alt,temp,LWC,IWC
1605433_20ch0,220720,1605433,1605442,19:03:23.273000000,19:03:23.273000000,131.58443686999348,108.16653826391968,122.06555615733704,3200.0,248.63961030678928,1.5373784551322265,ch0,0,0,0,2.666289189892433,-0.26975507,407.73843,7515.902,258.0358,0.0054970975,0.18796568
1627673_20ch0,220720,1627673,1627686,19:03:24.521000000,19:03:24.521000000,160.78160504038289,158.11388300841895,172.04650534085255,12700.0,548.3452377915607,1.8840592970779453,ch0,0,2,0,1.3164065824471916,-0.18200609,407.65503,7517.9053,257.95425,0.0148163,0.12949371
1637019_20ch0,220720,1637019,1637046,19:03:24.927000000,19:03:24.927000000,254.1472360121536,278.92651361962703,291.20439557122074,39400.0,1260.1828996322963,3.207458738779488,ch0,0,0,0,1.1112848754846467,-0.18200609,407.65503,7517.9053,257.95425,0.0004911386,0.22062069
1642254_20ch0,220720,1642254,1642275,19:03:25.176000000,19:03:25.176000000,288.3273071293363,299.666481275434,308.7069808086626,44100.0,1318.4671708797582,3.136824256613602,ch0,0,0,0,1.2971031839846583,-0.18200609,407.65503,7517.9053,257.95425,0.022121152,0.16642135
1658626_20ch0,220720,1658626,1658657,19:03:25.972000000,19:03:25.972000000,360.8339687626701,352.2782990761707,363.59317925395686,52200.0,1736.812408671319,4.598598142215512,ch0,0,0,0,1.4870052954393471,-0.22304305,407.58194,7519.623,257.8967,0.004214134,0.23544955
1861831_20ch0,220720,1861831,1861839,19:03:37.875000000,19:03:37.875000000,144.93633914809377,136.01470508735443,144.22205101855957,4400.0,315.208152801713,1.796934898738548,ch0,0,0,0,3.388995982802831,-0.008557806,406.60672,7538.045,257.83105,0.0,0.08295138
1874727_20ch0,220720,1874727,1874738,19:03:39.716000000,19:03:39.716000000,128.792944131803,117.04699910719626,126.49110640673518,4400.0,329.70562748477136,1.9660301749212865,ch0,0,0,0,2.1445863545710764,0.10674808,406.5501,7538.069,257.78113,0.009545012,0.087212
1957093_20ch0,220720,1957093,1957104,19:04:04.520000000,19:04:04.676000000,125.770416994923,120.83045973594572,134.1640786499874,6400.0,308.6396103067893,1.1844411462054096,ch0,0,9,0,1.852150501632425,-0.1808984,406.8796,7531.3877,258.2781,0.0,0.018755201
2161939_20ch0,220720,2161939,2161962,19:33:33.890000000,19:33:33.890000000,283.5181385041582,302.65491900843114,314.00636936215164,41900.0,1089.1168824543142,2.252812738810677,ch0,0,0,0,1.3617547076968235,-0.31238684,341.63474,8837.983,249.02925,0.032909244,0.89677036
2173288_20ch0,220720,2173288,2173294,19:33:34.062000000,19:33:34.062000000,147.5345766071076,110.4536101718726,123.6931687685298,3400.0,306.5685424949238,2.1997149032239784,ch0,0,0,0,2.175527762820519,-0.31238684,341.63474,8837.983,249.02925,0.02715255,0.62895125
2193286_20ch0,220720,2193286,2193318,19:33:34.358000000,19:33:34.358000000,357.8247624792399,368.78177829171545,380.78865529319546,75100.0,1507.4621202458748,2.407925327487753,ch0,0,0,0,1.2714629539381097,-0.31238684,341.63474,8837.983,249.02925,0.050760705,0.49533427
2343989_20ch0,220720,2343989,2344000,19:33:36.293000000,19:33:36.293000000,178.51637841650216,177.2004514666935,186.81541692269408,14200.0,494.5584412271571,1.3706830092761084,ch0,0,0,0,1.6972892868319231,-3.3814383,341.73563,8838.799,249.02202,0.0440234,0.43976763
2378502_20ch0,220720,2378502,2378518,19:33:36.761000000,19:33:36.761000000,268.3292351089165,268.3281572999748,277.308492477241,22400.0,824.2640687119285,2.41365311653283,ch0,0,0,0,1.748304251989771,-3.854809,341.67798,8837.806,248.86433,0.02238785,0.38638458
506362_23ch0,220723,506362,506377,19:00:33.389000000,19:00:33.389000000,229.0714088904424,225.6102834535696,235.3720459187964,19900.0,851.8376618407356,2.901688137989105,ch0,0,0,0,1.5396095566001156,14.64253,486.2294,6136.451,266.56076,0.03211306,0.4176231
623640_23ch0,220723,623640,623654,19:00:38.267000000,19:00:38.267000000,207.047072900694,188.67962264113208,208.08652046684813,12000.0,652.842712474619,2.826350452268543,ch0,0,0,0,2.0241034838086684,16.99597,486.319,6135.8784,266.4537,6.501894e-05,0.3764184
1234910_23ch0,220723,1234910,1234922,19:08:37.843000000,19:08:37.843000000,142.55416905678229,121.65525060596438,131.52946437965906,3700.0,303.1370849898476,1.976362259457796,ch0,0,0,0,2.790936427910694,25.059624,505.89426,5826.695,268.29187,0.015434481,0.5006366
1549760_23ch0,220723,1549760,1549772,19:12:52.435000000,19:12:52.435000000,119.31096047995578,120.0,130.0,4500.0,278.99494936611666,1.376481265585306,ch0,0,0,0,2.243416242494596,10.75186,515.7535,5675.882,269.57288,0.007359407,0.2607888
1768624_23ch0,220723,1768624,1768637,19:17:04.496000000,19:17:04.496000000,158.03547688186396,131.52946437965906,145.60219778561037,5500.0,338.99494936611666,1.6627000200103126,ch0,0,0,0,3.0598664773745443,-1.067603,528.83026,5476.711,270.78983,0.009242042,0.45107073
